,,Name,,,Year
1,,"01, TA",,,5
2,,"02, TA",,,4
3,AMCS,"03, TA",,,4
4,,"04, TA",,,2
5,,"05, TA",,,3
6,,"06, TA",,,2
7,,"07, TA",,,2
8,,"08, TA",,,2
9,,"09, TA",,,4
10,,"10, TA",,,3
11,,"11, TA",,,2
12,AMCS,"12, TA",,,4
13,AMCS,"13, TA",,,5
14,,"14, TA",,,2
15,,"15, TA",,,2
16,,"16, TA",,,5
17,,"17, TA",,,3
18,,"18, TA",,,5
19,AMCS,"19, TA",,,4
20,AMCS,"20, TA",,,3
21,,"21, TA",,,3
22,,"22, TA",,,2
23,AMCS,"23, TA",,,4
24,,"24, TA",,,5
25,AMCS,"25, TA",,,4
26,AMCS,"26, TA",,,2
27,AMCS,"27, TA",,,5
28,AMCS,"28, TA",,,2
29,AMCS,"29, TA",,,2
30,,"30, TA",,,4
31,,"31, TA",,,4
32,,"32, TA",,,6
33,,"33, TA",,,6
34,,"34, TA",,,5
35,,"35, TA",,,6
36,AMCS,"36, TA",,,3
37,AMCS,"37, TA",,,3
38,AMCS,"38, TA",,,6
39,,"40, TA",,,6
40,,"41, TA",,,2
41,AMCS,"42, TA",,,3
42,,"43, TA",,,2
43,,"44, TA",,,3
44,,"45, TA",,,3
45,,"46, TA",,,3
46,,"47, TA",,,2
47,,"48, TA",,,3
48,,"49, TA",,,4
49,,"50, TA",,,2
50,,"51, TA",,,3
51,AMCS,"52, TA",,,2
52,,"53, TA",,,3
,,,,,
Incoming students,,,,,
53,,"54, TA",,,1
54,,"55, TA",,,1
55,AMCS,"56, TA",,,1
56,,"57, TA",,,1
57,AMCS,"58, TA",,,1
58,AMCS,"59, TA",,,1
59,,"60, TA",,,1
60,,"61, TA",,,1
61,AMCS,"62, TA",,,1
62,,"63, TA",,,1
63,,"64, TA",,,1
64,,"65, TA",,,1
65,,"66, TA",,,1
66,,"67, TA",,,1
67,,"68, TA",,,1
68,,"69, TA",,,1
69,,"70, TA",,,1
70,,"71, TA",,,1
